province,year,crop_name,area,production,yield,q_cv_group,q_area_coverage,q_n_regions_used,q_n_expected_regions,q_n_missing_regions,q_n_structural_zero_regions,q_source_status,q_apy_incoherent,q_calculated_region
Area vasta Sud Sardegna,2011,Durum wheat,22454.0,43095.3,1.9192705085953505,SARDEGNA,1.0,3,3,0,0,complete,False,False
Area vasta Sud Sardegna,2011,Grain maize,354.0,1680.7,4.74774011299435,SARDEGNA,1.0,3,3,0,0,complete,False,False
Area vasta Sud Sardegna,2012,Durum wheat,23545.0,55122.5,2.3411552346570397,SARDEGNA,1.0,3,3,0,0,complete,False,False
Area vasta Sud Sardegna,2012,Grain maize,563.0,2992.2,5.314742451154529,SARDEGNA,1.0,3,3,0,0,complete,False,False
Area vasta Sud Sardegna,2012,Soft wheat,2.0,3.6,1.8,SARDEGNA,0.025602162870719317,1,3,2,0,missing_source_data,False,False
Area vasta Sud Sardegna,2013,Durum wheat,25204.0,50299.6,1.9956990953816853,SARDEGNA,1.0,3,3,0,0,complete,True,False
Area vasta Sud Sardegna,2013,Grain maize,450.0,2216.5,4.9255555555555555,SARDEGNA,1.0,3,3,0,0,complete,False,False
Area vasta Sud Sardegna,2013,Soft wheat,2.0,3.6,1.8,SARDEGNA,0.025602162870719317,1,3,2,0,missing_source_data,False,False
Area vasta Sud Sardegna,2014,Durum wheat,24687.0,53981.0,2.186616437801272,SARDEGNA,1.0,3,3,0,0,complete,False,False
Area vasta Sud Sardegna,2014,Grain maize,247.0,1936.5,7.840080971659919,SARDEGNA,1.0,3,3,0,0,complete,False,False
Area vasta Sud Sardegna,2014,Soft wheat,2.0,3.6,1.8,SARDEGNA,0.025602162870719317,1,3,2,0,missing_source_data,False,False
Area vasta Sud Sardegna,2015,Durum wheat,24479.0,70104.4,2.8638588177621633,SARDEGNA,1.0,3,3,0,0,complete,False,False
Area vasta Sud Sardegna,2015,Grain maize,217.0,1781.7,8.210599078341014,SARDEGNA,1.0,3,3,0,0,complete,False,False
Area vasta Sud Sardegna,2015,Soft wheat,42.0,183.6,4.371428571428571,SARDEGNA,0.39804194658364733,2,3,1,0,missing_source_data,False,False
Area vasta Sud Sardegna,2016,Durum wheat,24825.0,76079.7,3.0646404833836858,SARDEGNA,1.0,3,3,0,0,complete,False,False
Area vasta Sud Sardegna,2016,Grain maize,159.0,719.6,4.525786163522013,SARDEGNA,1.0,3,3,0,0,complete,False,False
Area vasta Sud Sardegna,2016,Soft wheat,36.0,166.1,4.613888888888889,SARDEGNA,0.372439783712928,1,3,2,0,missing_source_data,False,False
Area vasta Sud Sardegna,2017,Durum wheat,25447.0,67563.2,2.655055605768853,SARDEGNA,1.0,3,3,0,0,complete,False,False
Area vasta Sud Sardegna,2017,Grain maize,54.0,279.3,5.1722222222222225,SARDEGNA,1.0,3,3,0,0,complete,False,False
Area vasta Sud Sardegna,2017,Soft wheat,20.0,61.0,3.05,SARDEGNA,0.372439783712928,1,3,2,0,missing_source_data,False,False
Area vasta Sud Sardegna,2018,Durum wheat,271.34999999999997,728.08,2.6831767090473564,SARDEGNA,1.0,3,3,0,0,complete,False,False
Area vasta Sud Sardegna,2018,Grain maize,1.0,2.8,2.8,SARDEGNA,0.46537204555647005,1,3,2,0,missing_source_data,False,False
Area vasta Sud Sardegna,2019,Durum wheat,196.0,535.3,2.7311224489795918,SARDEGNA,0.4410739511847982,1,1,0,0,complete,False,False
Area vasta Sud Sardegna,2019,Grain maize,1.0,3.1,3.1,SARDEGNA,0.46537204555647005,1,1,0,0,complete,False,False
Area vasta Sud Sardegna,2019,Soft wheat,1.0,0.2,0.2,SARDEGNA,0.025602162870719317,1,1,0,0,complete,False,False
Area vasta Sud Sardegna,2020,Durum wheat,168.0,466.0,2.7738095238095237,SARDEGNA,0.4410739511847982,1,3,2,0,missing_source_data,False,False
Area vasta Sud Sardegna,2020,Soft wheat,1.55,0.16,0.1032258064516129,SARDEGNA,0.9999999999999999,3,3,0,0,complete,True,False
Area vasta Sud Sardegna,2021,Durum wheat,177.0,560.9,3.1689265536723163,SARDEGNA,0.4410739511847982,1,1,0,0,complete,False,False
Area vasta Sud Sardegna,2021,Soft wheat,1.0,0.1,0.1,SARDEGNA,0.025602162870719317,1,1,0,0,complete,False,False
Area vasta Sud Sardegna,2022,Durum wheat,195.0,429.5,2.2025641025641027,SARDEGNA,0.4410739511847982,1,1,0,0,complete,False,False
Arezzo,1995,Durum wheat,2940.0,8055.6,2.74,Arezzo,1.0,1,1,0,0,complete,False,False
Arezzo,1995,Grain maize,5320.0,56700.0,10.657894736842104,Arezzo,1.0,1,1,0,0,complete,False,False
Arezzo,1995,Soft wheat,10870.0,42690.0,3.927322907083717,Arezzo,1.0,1,1,0,0,complete,False,False
Arezzo,1996,Durum wheat,1740.0,6030.0,3.4655172413793105,Arezzo,1.0,1,1,0,0,complete,False,False
Arezzo,1996,Grain maize,5000.0,50000.0,10.0,Arezzo,1.0,1,1,0,0,complete,False,False
Arezzo,1996,Soft wheat,9400.0,37600.0,4.0,Arezzo,1.0,1,1,0,0,complete,False,False
Arezzo,1997,Durum wheat,1700.0,5950.0,3.5,Arezzo,1.0,1,1,0,0,complete,False,False
Arezzo,1997,Grain maize,5500.0,16000.0,2.909090909090909,Arezzo,1.0,1,1,0,0,complete,True,False
Arezzo,1997,Soft wheat,7800.0,31200.0,4.0,Arezzo,1.0,1,1,0,0,complete,False,False
Arezzo,1998,Durum wheat,1300.0,2600.0,2.0,Arezzo,1.0,1,1,0,0,complete,False,False
Arezzo,1998,Grain maize,2000.0,16000.0,8.0,Arezzo,1.0,1,1,0,0,complete,False,False
Arezzo,1998,Soft wheat,6200.0,15500.0,2.5,Arezzo,1.0,1,1,0,0,complete,False,False
Arezzo,1999,Durum wheat,1500.0,6000.0,4.0,Arezzo,1.0,1,1,0,0,complete,False,False
Arezzo,1999,Grain maize,2000.0,16000.0,8.0,Arezzo,1.0,1,1,0,0,complete,False,False
Arezzo,1999,Soft wheat,6000.0,24000.0,4.0,Arezzo,1.0,1,1,0,0,complete,False,False
Arezzo,2000,Durum wheat,2500.0,8000.0,3.2,Arezzo,1.0,1,1,0,0,complete,False,False
Arezzo,2000,Grain maize,2000.0,16000.0,8.0,Arezzo,1.0,1,1,0,0,complete,False,False
Arezzo,2000,Soft wheat,5000.0,20000.0,4.0,Arezzo,1.0,1,1,0,0,complete,False,False
Arezzo,2001,Durum wheat,2500.0,7500.0,3.0,Arezzo,1.0,1,1,0,0,complete,False,False
Arezzo,2001,Grain maize,1500.0,12000.0,8.0,Arezzo,1.0,1,1,0,0,complete,False,False
Arezzo,2001,Soft wheat,4000.0,12000.0,3.0,Arezzo,1.0,1,1,0,0,complete,False,False
Arezzo,2002,Durum wheat,3250.0,11375.0,3.5,Arezzo,1.0,1,1,0,0,complete,False,False
Arezzo,2002,Grain maize,1500.0,12000.0,8.0,Arezzo,1.0,1,1,0,0,complete,False,False
Arezzo,2002,Soft wheat,4400.0,15400.0,3.5,Arezzo,1.0,1,1,0,0,complete,False,False
Arezzo,2003,Durum wheat,2600.0,7800.0,3.0,Arezzo,1.0,1,1,0,0,complete,False,False
Arezzo,2003,Grain maize,2250.0,11250.0,5.0,Arezzo,1.0,1,1,0,0,complete,False,False
Arezzo,2003,Soft wheat,3500.0,10500.0,3.0,Arezzo,1.0,1,1,0,0,complete,False,False
Arezzo,2004,Durum wheat,10000.0,30000.0,3.0,Arezzo,1.0,1,1,0,0,complete,False,False
Arezzo,2004,Grain maize,1600.0,14400.0,9.0,Arezzo,1.0,1,1,0,0,complete,False,False
Arezzo,2004,Soft wheat,2000.0,6000.0,3.0,Arezzo,1.0,1,1,0,0,complete,False,False
Arezzo,2005,Durum wheat,6000.0,18000.0,3.0,Arezzo,1.0,1,1,0,0,complete,False,False
Arezzo,2005,Grain maize,1600.0,14400.0,9.0,Arezzo,1.0,1,1,0,0,complete,False,False
Arezzo,2005,Soft wheat,4000.0,12000.0,3.0,Arezzo,1.0,1,1,0,0,complete,False,False
Arezzo,2006,Durum wheat,4200.0,12600.0,3.0,Arezzo,1.0,1,1,0,0,complete,False,False
Arezzo,2006,Grain maize,1440.0,12960.0,9.0,Arezzo,1.0,1,1,0,0,complete,False,False
Arezzo,2006,Soft wheat,4000.0,12000.0,3.0,Arezzo,1.0,1,1,0,0,complete,False,False
Arezzo,2007,Durum wheat,4500.0,13500.0,3.0,Arezzo,1.0,1,1,0,0,complete,False,False
Arezzo,2007,Grain maize,1000.0,8000.0,8.0,Arezzo,1.0,1,1,0,0,complete,False,False
Arezzo,2007,Soft wheat,3500.0,10500.0,3.0,Arezzo,1.0,1,1,0,0,complete,False,False
Arezzo,2008,Durum wheat,8400.0,25200.0,3.0,Arezzo,1.0,1,1,0,0,complete,False,False
Arezzo,2008,Grain maize,850.0,7650.0,9.0,Arezzo,1.0,1,1,0,0,complete,False,False
Arezzo,2008,Soft wheat,5000.0,15000.0,3.0,Arezzo,1.0,1,1,0,0,complete,False,False
Arezzo,2009,Durum wheat,5880.0,18816.0,3.2,Arezzo,1.0,1,1,0,0,complete,False,False
Arezzo,2009,Grain maize,995.0,3184.0,3.2,Arezzo,1.0,1,1,0,0,complete,False,False
Arezzo,2009,Soft wheat,1592.0,5094.4,3.1999999999999997,Arezzo,1.0,1,1,0,0,complete,False,False
Arezzo,2010,Durum wheat,7200.0,20160.0,2.8,Arezzo,1.0,1,1,0,0,complete,False,False
Arezzo,2010,Grain maize,720.0,6120.0,8.5,Arezzo,1.0,1,1,0,0,complete,False,False
Arezzo,2010,Soft wheat,2700.0,9180.0,3.4,Arezzo,1.0,1,1,0,0,complete,False,False
Arezzo,2011,Durum wheat,5400.0,14580.0,2.7,Arezzo,1.0,1,1,0,0,complete,False,False
Arezzo,2011,Grain maize,800.0,6400.0,8.0,Arezzo,1.0,1,1,0,0,complete,False,False
Arezzo,2011,Soft wheat,2500.0,8000.0,3.2,Arezzo,1.0,1,1,0,0,complete,False,False
Arezzo,2012,Durum wheat,7900.0,25280.0,3.2,Arezzo,1.0,1,1,0,0,complete,False,False
Arezzo,2012,Grain maize,2800.0,14000.0,5.0,Arezzo,1.0,1,1,0,0,complete,False,False
Arezzo,2012,Soft wheat,5600.0,20420.0,3.6464285714285714,Arezzo,1.0,1,1,0,0,complete,True,False
Arezzo,2013,Durum wheat,4700.0,10340.0,2.2,Arezzo,1.0,1,1,0,0,complete,False,False
Arezzo,2013,Grain maize,3900.0,29250.0,7.5,Arezzo,1.0,1,1,0,0,complete,False,False
Arezzo,2013,Soft wheat,5700.0,14820.0,2.6,Arezzo,1.0,1,1,0,0,complete,False,False
Arezzo,2014,Durum wheat,7130.0,19964.0,2.8,Arezzo,1.0,1,1,0,0,complete,False,False
Arezzo,2014,Grain maize,3950.0,26860.0,6.8,Arezzo,1.0,1,1,0,0,complete,False,False
Arezzo,2014,Soft wheat,7460.0,23872.0,3.2,Arezzo,1.0,1,1,0,0,complete,False,False
Arezzo,2015,Durum wheat,8950.0,25060.0,2.8,Arezzo,1.0,1,1,0,0,complete,False,False
Arezzo,2015,Grain maize,3250.0,16900.0,5.2,Arezzo,1.0,1,1,0,0,complete,False,False
Arezzo,2015,Soft wheat,3850.0,12320.0,3.2,Arezzo,1.0,1,1,0,0,complete,False,False
Arezzo,2016,Durum wheat,9200.0,25760.0,2.8,Arezzo,1.0,1,1,0,0,complete,False,False
Arezzo,2016,Grain maize,3000.0,22500.0,7.5,Arezzo,1.0,1,1,0,0,complete,False,False
Arezzo,2016,Soft wheat,3600.0,11520.0,3.2,Arezzo,1.0,1,1,0,0,complete,False,False
Arezzo,2017,Durum wheat,9200.0,22080.0,2.4,Arezzo,1.0,1,1,0,0,complete,False,False
Arezzo,2017,Grain maize,3600.0,21600.0,6.0,Arezzo,1.0,1,1,0,0,complete,False,False
Arezzo,2017,Soft wheat,6500.0,18200.0,2.8,Arezzo,1.0,1,1,0,0,complete,False,False
Arezzo,2018,Durum wheat,7470.0,20169.0,2.7,Arezzo,1.0,1,1,0,0,complete,False,False
Arezzo,2018,Grain maize,2100.0,15750.0,7.5,Arezzo,1.0,1,1,0,0,complete,False,False
Arezzo,2018,Soft wheat,8100.0,28350.0,3.5,Arezzo,1.0,1,1,0,0,complete,False,False
Arezzo,2019,Durum wheat,3950.0,10270.0,2.6,Arezzo,1.0,1,1,0,0,complete,False,False
Arezzo,2019,Grain maize,2320.0,16240.0,7.0,Arezzo,1.0,1,1,0,0,complete,False,False
Arezzo,2019,Soft wheat,7550.0,27180.0,3.6,Arezzo,1.0,1,1,0,0,complete,False,False
Arezzo,2020,Durum wheat,4300.0,12900.0,3.0,Arezzo,1.0,1,1,0,0,complete,False,False
Arezzo,2020,Grain maize,2100.0,14700.0,7.0,Arezzo,1.0,1,1,0,0,complete,False,False
Arezzo,2020,Soft wheat,6500.0,24700.0,3.8,Arezzo,1.0,1,1,0,0,complete,False,False
Arezzo,2021,Durum wheat,5000.0,15000.0,3.0,Arezzo,1.0,1,1,0,0,complete,False,False
Arezzo,2021,Grain maize,1900.0,13300.0,7.0,Arezzo,1.0,1,1,0,0,complete,False,False
Arezzo,2021,Soft wheat,5600.0,20800.0,3.7142857142857144,Arezzo,1.0,1,1,0,0,complete,False,False
Arezzo,2022,Durum wheat,5900.0,18880.0,3.2,Arezzo,1.0,1,1,0,0,complete,False,False
Arezzo,2022,Grain maize,1600.0,3920.0,2.45,Arezzo,1.0,1,1,0,0,complete,False,False
Arezzo,2022,Soft wheat,6010.0,21246.0,3.535108153078203,Arezzo,1.0,1,1,0,0,complete,False,False
Ascoli Piceno,1995,Durum wheat,3720.15,13384.11,3.5977339623402282,MARCHE_FERMO,1.0,1,1,0,0,complete,False,True
Ascoli Piceno,1995,Grain maize,1852.73,11518.17,6.216863763203489,MARCHE_FERMO,1.0,1,1,0,0,complete,False,True
Ascoli Piceno,1995,Soft wheat,7333.6,30978.32,4.224162757717901,MARCHE_FERMO,1.0,1,1,0,0,complete,False,True
Ascoli Piceno,1996,Durum wheat,3597.46,15000.34,4.16970306827595,MARCHE_FERMO,1.0,1,1,0,0,complete,False,True
Ascoli Piceno,1996,Grain maize,1940.18,13021.46,6.711470069787339,MARCHE_FERMO,1.0,1,1,0,0,complete,False,True
Ascoli Piceno,1996,Soft wheat,3747.23,17828.62,4.757813104613274,MARCHE_FERMO,1.0,1,1,0,0,complete,False,True
Ascoli Piceno,1997,Durum wheat,3781.82,16279.28,4.304615238165751,MARCHE_FERMO,1.0,1,1,0,0,complete,False,True
Ascoli Piceno,1997,Grain maize,1878.18,12079.57,6.431529459370241,MARCHE_FERMO,1.0,1,1,0,0,complete,True,True
Ascoli Piceno,1997,Soft wheat,3859.8,17732.88,4.594248406653194,MARCHE_FERMO,1.0,1,1,0,0,complete,False,True
Ascoli Piceno,1998,Durum wheat,7437.36,32720.5,4.399477771682425,MARCHE_FERMO,1.0,1,1,0,0,complete,False,True
Ascoli Piceno,1998,Grain maize,1689.58,11404.94,6.7501627623433045,MARCHE_FERMO,1.0,1,1,0,0,complete,True,True
Ascoli Piceno,1998,Soft wheat,3008.49,13868.57,4.609810901814532,MARCHE_FERMO,1.0,1,1,0,0,complete,False,True
Ascoli Piceno,1999,Durum wheat,6568.1,24931.03,3.795775033875854,MARCHE_FERMO,1.0,1,1,0,0,complete,False,True
Ascoli Piceno,1999,Grain maize,1773.77,11404.94,6.4297738714714985,MARCHE_FERMO,1.0,1,1,0,0,complete,False,True
Ascoli Piceno,1999,Soft wheat,4168.16,18393.64,4.4128920195002115,MARCHE_FERMO,1.0,1,1,0,0,complete,False,True
Ascoli Piceno,2000,Durum wheat,5875.03,21925.05,3.73190434772248,MARCHE_FERMO,1.0,1,1,0,0,complete,False,True
Ascoli Piceno,2000,Grain maize,1804.11,9813.28,5.439402253742843,MARCHE_FERMO,1.0,1,1,0,0,complete,False,True
Ascoli Piceno,2000,Soft wheat,3890.8,16153.33,4.151673177752647,MARCHE_FERMO,1.0,1,1,0,0,complete,False,True
Ascoli Piceno,2001,Durum wheat,5875.36,22567.67,3.841070164211214,MARCHE_FERMO,1.0,1,1,0,0,complete,False,True
Ascoli Piceno,2001,Grain maize,1762.67,11303.46,6.412692109129899,MARCHE_FERMO,1.0,1,1,0,0,complete,False,True
Ascoli Piceno,2001,Soft wheat,3845.12,15811.53,4.112103133322237,MARCHE_FERMO,1.0,1,1,0,0,complete,False,True
Ascoli Piceno,2002,Durum wheat,6151.08,23803.5,3.869808228798845,MARCHE_FERMO,1.0,1,1,0,0,complete,False,True
Ascoli Piceno,2002,Grain maize,1767.89,11432.64,6.466827687242984,MARCHE_FERMO,1.0,1,1,0,0,complete,False,True
Ascoli Piceno,2002,Soft wheat,3767.14,16519.96,4.385279018034902,MARCHE_FERMO,1.0,1,1,0,0,complete,False,True
Ascoli Piceno,2003,Durum wheat,6186.98,23601.78,3.8147496840138486,MARCHE_FERMO,1.0,1,1,0,0,complete,False,True
Ascoli Piceno,2003,Grain maize,1729.06,10073.93,5.8262466311174865,MARCHE_FERMO,1.0,1,1,0,0,complete,False,True
Ascoli Piceno,2003,Soft wheat,3704.16,15444.63,4.169536413113904,MARCHE_FERMO,1.0,1,1,0,0,complete,False,True
Ascoli Piceno,2004,Durum wheat,6702.86,29091.29,4.340130929185452,MARCHE_FERMO,1.0,1,1,0,0,complete,False,True
Ascoli Piceno,2004,Grain maize,1764.96,10534.57,5.968730169522255,MARCHE_FERMO,1.0,1,1,0,0,complete,False,True
Ascoli Piceno,2004,Soft wheat,3551.78,15912.91,4.480263417216156,MARCHE_FERMO,1.0,1,1,0,0,complete,False,True
Ascoli Piceno,2005,Durum wheat,5769.64,25058.16,4.343106328991063,MARCHE_FERMO,1.0,1,1,0,0,complete,False,True
Ascoli Piceno,2005,Grain maize,1671.31,10023.71,5.997516917866823,MARCHE_FERMO,1.0,1,1,0,0,complete,False,True
Ascoli Piceno,2005,Soft wheat,3997.18,18071.35,4.521024822499863,MARCHE_FERMO,1.0,1,1,0,0,complete,False,True
Ascoli Piceno,2006,Durum wheat,5077.23,21832.29,4.300039588515785,MARCHE_FERMO,1.0,1,1,0,0,complete,False,True
Ascoli Piceno,2006,Grain maize,1695.46,10177.82,6.002984440800726,MARCHE_FERMO,1.0,1,1,0,0,complete,False,True
Ascoli Piceno,2006,Soft wheat,3216.99,15475.8,4.810645976518423,MARCHE_FERMO,1.0,1,1,0,0,complete,False,True
Ascoli Piceno,2007,Durum wheat,5481.84,22880.82,4.173930651022284,MARCHE_FERMO,1.0,1,1,0,0,complete,False,True
Ascoli Piceno,2007,Grain maize,1716.34,9324.03,5.432507545125093,MARCHE_FERMO,1.0,1,1,0,0,complete,False,True
Ascoli Piceno,2007,Soft wheat,3589.3,15020.25,4.184729613016465,MARCHE_FERMO,1.0,1,1,0,0,complete,False,True
Ascoli Piceno,2008,Durum wheat,5599.31,24067.87,4.2983635483657805,MARCHE_FERMO,1.0,1,1,0,0,complete,False,True
Ascoli Piceno,2008,Grain maize,995.22,5403.92,5.429874801551415,MARCHE_FERMO,1.0,1,1,0,0,complete,False,True
Ascoli Piceno,2008,Soft wheat,3442.14,15459.81,4.49133678467465,MARCHE_FERMO,1.0,1,1,0,0,complete,False,True
Ascoli Piceno,2009,Durum wheat,5489.35,20233.74,3.685999253099183,MARCHE_FERMO,1.0,1,1,0,0,complete,False,True
Ascoli Piceno,2009,Grain maize,783.12,3896.02,4.974997446112984,MARCHE_FERMO,1.0,1,1,0,0,complete,False,True
Ascoli Piceno,2009,Soft wheat,1942.14,8100.53,4.17093000504598,MARCHE_FERMO,1.0,1,1,0,0,complete,False,True
Ascoli Piceno,2010,Durum wheat,6075.0,29460.0,4.849382716049383,MARCHE_FERMO,1.0,1,1,0,0,complete,False,False
Ascoli Piceno,2010,Grain maize,1200.0,6980.0,5.816666666666666,MARCHE_FERMO,1.0,1,1,0,0,complete,False,False
Ascoli Piceno,2010,Soft wheat,4350.0,21090.0,4.848275862068966,MARCHE_FERMO,1.0,1,1,0,0,complete,False,False
Ascoli Piceno,2011,Durum wheat,5400.0,20736.0,3.84,MARCHE_FERMO,1.0,1,1,0,0,complete,False,False
Ascoli Piceno,2011,Grain maize,1100.0,6450.0,5.863636363636363,MARCHE_FERMO,1.0,1,1,0,0,complete,False,False
Ascoli Piceno,2011,Soft wheat,4400.0,19430.4,4.416,MARCHE_FERMO,1.0,1,1,0,0,complete,False,False
Ascoli Piceno,2012,Durum wheat,6200.0,34025.0,5.487903225806452,MARCHE_FERMO,1.0,1,1,0,0,complete,True,False
Ascoli Piceno,2012,Grain maize,1600.0,7760.0,4.85,MARCHE_FERMO,1.0,1,1,0,0,complete,True,False
Ascoli Piceno,2012,Soft wheat,3500.0,17150.0,4.9,MARCHE_FERMO,1.0,1,1,0,0,complete,True,False
Ascoli Piceno,2013,Durum wheat,6500.0,26208.0,4.032,MARCHE_FERMO,1.0,1,1,0,0,complete,True,False
Ascoli Piceno,2013,Grain maize,1330.0,8385.7,6.305037593984963,MARCHE_FERMO,1.0,1,1,0,0,complete,True,False
Ascoli Piceno,2013,Soft wheat,3700.0,14280.0,3.8594594594594596,MARCHE_FERMO,1.0,1,1,0,0,complete,True,False
Ascoli Piceno,2014,Durum wheat,4100.0,16070.0,3.919512195121951,MARCHE_FERMO,1.0,1,1,0,0,complete,False,False
Ascoli Piceno,2014,Grain maize,1200.0,8230.0,6.858333333333333,MARCHE_FERMO,1.0,1,1,0,0,complete,False,False
Ascoli Piceno,2014,Soft wheat,5600.0,24690.0,4.4089285714285715,MARCHE_FERMO,1.0,1,1,0,0,complete,False,False
Ascoli Piceno,2015,Durum wheat,4700.0,20700.0,4.404255319148936,MARCHE_FERMO,1.0,1,1,0,0,complete,False,False
Ascoli Piceno,2015,Grain maize,960.0,8380.0,8.729166666666666,MARCHE_FERMO,1.0,1,1,0,0,complete,False,False
Ascoli Piceno,2015,Soft wheat,6000.0,28200.0,4.7,MARCHE_FERMO,1.0,1,1,0,0,complete,False,False
Ascoli Piceno,2016,Durum wheat,4900.0,21702.0,4.428979591836734,MARCHE_FERMO,1.0,1,1,0,0,complete,False,False
Ascoli Piceno,2016,Grain maize,965.0,8402.0,8.706735751295337,MARCHE_FERMO,1.0,1,1,0,0,complete,False,False
Ascoli Piceno,2016,Soft wheat,5800.0,26800.0,4.620689655172414,MARCHE_FERMO,1.0,1,1,0,0,complete,False,False
Ascoli Piceno,2017,Durum wheat,4530.0,19550.0,4.315673289183223,MARCHE_FERMO,1.0,1,1,0,0,complete,False,False
Ascoli Piceno,2017,Grain maize,913.0,7205.5,7.8921139101861995,MARCHE_FERMO,1.0,1,1,0,0,complete,False,False
Ascoli Piceno,2017,Soft wheat,5535.0,23520.0,4.249322493224932,MARCHE_FERMO,1.0,1,1,0,0,complete,False,False
Ascoli Piceno,2018,Durum wheat,1484.67,6868.88,4.626536536738803,MARCHE_FERMO,1.0,1,1,0,0,complete,False,False
Ascoli Piceno,2018,Grain maize,952.0,7410.0,7.783613445378151,MARCHE_FERMO,1.0,1,1,0,0,complete,False,False
Ascoli Piceno,2018,Soft wheat,5806.0,24526.4,4.224319669307613,MARCHE_FERMO,1.0,1,1,0,0,complete,False,False
Ascoli Piceno,2019,Durum wheat,4146.0,19563.1,4.718547998070429,MARCHE_FERMO,1.0,1,1,0,0,complete,False,False
Ascoli Piceno,2019,Grain maize,928.0,7922.5,8.53717672413793,MARCHE_FERMO,1.0,1,1,0,0,complete,False,False
Ascoli Piceno,2019,Soft wheat,5761.0,24493.3,4.251570907828502,MARCHE_FERMO,1.0,1,1,0,0,complete,False,False
Ascoli Piceno,2020,Durum wheat,4146.0,19563.1,4.718547998070429,MARCHE_FERMO,1.0,1,1,0,0,complete,False,False
Ascoli Piceno,2020,Grain maize,928.0,7922.5,8.53717672413793,MARCHE_FERMO,1.0,1,1,0,0,complete,False,False
Ascoli Piceno,2020,Soft wheat,5761.0,24493.3,4.251570907828502,MARCHE_FERMO,1.0,1,1,0,0,complete,False,False
Ascoli Piceno,2021,Durum wheat,4146.0,19563.1,4.718547998070429,MARCHE_FERMO,1.0,1,1,0,0,complete,False,False
Ascoli Piceno,2021,Grain maize,928.0,7922.5,8.53717672413793,MARCHE_FERMO,1.0,1,1,0,0,complete,False,False
Ascoli Piceno,2021,Soft wheat,5761.0,24493.3,4.251570907828502,MARCHE_FERMO,1.0,1,1,0,0,complete,False,False
Ascoli Piceno,2022,Durum wheat,3246.0,16230.0,5.0,MARCHE_FERMO,1.0,1,1,0,0,complete,False,False
Ascoli Piceno,2022,Grain maize,255.0,1785.0,7.0,MARCHE_FERMO,1.0,1,1,0,0,complete,False,False
Ascoli Piceno,2022,Soft wheat,1357.0,4071.0,3.0,MARCHE_FERMO,1.0,1,1,0,0,complete,False,False
Asti,1995,Grain maize,12650.0,101200.0,8.0,Asti,1.0,1,1,0,0,complete,False,False
Asti,1995,Soft wheat,9200.0,42504.0,4.62,Asti,1.0,1,1,0,0,complete,False,False
Asti,1996,Grain maize,13630.0,111240.0,8.16140865737344,Asti,1.0,1,1,0,0,complete,False,False
Asti,1996,Soft wheat,10800.0,48855.0,4.523611111111111,Asti,1.0,1,1,0,0,complete,False,False
Asti,1997,Grain maize,12950.0,101910.0,7.86949806949807,Asti,1.0,1,1,0,0,complete,True,False
Asti,1997,Soft wheat,11300.0,30020.0,2.656637168141593,Asti,1.0,1,1,0,0,complete,False,False
Asti,1998,Grain maize,14350.0,119200.0,8.306620209059233,Asti,1.0,1,1,0,0,complete,True,False
Asti,1998,Soft wheat,10950.0,61575.0,5.623287671232877,Asti,1.0,1,1,0,0,complete,False,False
Asti,1999,Grain maize,15560.0,119200.0,7.660668380462725,Asti,1.0,1,1,0,0,complete,False,False
Asti,1999,Soft wheat,10140.0,57015.0,5.622781065088757,Asti,1.0,1,1,0,0,complete,False,False
Asti,2000,Grain maize,14000.0,105000.0,7.5,Asti,1.0,1,1,0,0,complete,False,False
Asti,2000,Soft wheat,10150.0,58000.0,5.714285714285714,Asti,1.0,1,1,0,0,complete,False,False
Asti,2001,Durum wheat,100.0,400.0,4.0,Asti,1.0,1,1,0,0,complete,False,False
Asti,2001,Grain maize,14098.0,105301.7,7.469265143992056,Asti,1.0,1,1,0,0,complete,False,False
Asti,2001,Soft wheat,8000.0,41600.0,5.2,Asti,1.0,1,1,0,0,complete,False,False
Asti,2002,Durum wheat,100.0,420.0,4.2,Asti,1.0,1,1,0,0,complete,False,False
Asti,2002,Grain maize,14098.0,94851.0,6.727975599375798,Asti,1.0,1,1,0,0,complete,False,False
Asti,2002,Soft wheat,8500.0,43680.0,5.138823529411765,Asti,1.0,1,1,0,0,complete,False,False
Asti,2003,Grain maize,10500.0,42000.0,4.0,Asti,1.0,1,1,0,0,complete,False,False
